Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-02 09:30:00-04:00,210.14999389648438,214.25,209.7519989013672,213.72999572753906,213.72999572753906,47033658
2023-06-02 10:30:00-04:00,213.72999572753906,216.94000244140625,213.2406005859375,216.63499450683594,216.63499450683594,31370506
2023-06-02 11:30:00-04:00,216.62269592285156,217.25,214.6199951171875,215.3852996826172,215.3852996826172,21314737
2023-06-02 12:30:00-04:00,215.38499450683594,216.91000366210938,215.02999877929688,216.48500061035156,216.48500061035156,16098149
2023-06-02 13:30:00-04:00,216.49000549316406,216.5998992919922,213.82000732421875,215.39999389648438,215.39999389648438,16741786
2023-06-02 14:30:00-04:00,215.41000366210938,216.1999969482422,214.3000030517578,214.8800048828125,214.8800048828125,16568864
2023-06-02 15:30:00-04:00,214.8800048828125,215.02999877929688,213.52000427246094,213.97000122070312,213.97000122070312,10705898
