Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-15 09:30:00-04:00,775.27001953125,783.27001953125,756.5700073242188,783.2000122070312,783.2000122070312,6395771
2022-03-15 10:30:00-04:00,783.27001953125,799.1500244140625,783.239990234375,798.8800048828125,798.8800048828125,3997059
2022-03-15 11:30:00-04:00,798.7999877929688,801.0,785.1099853515625,792.6599731445312,792.6599731445312,2792720
2022-03-15 12:30:00-04:00,792.74609375,793.5449829101562,785.9317016601562,788.1832885742188,788.1832885742188,1696733
2022-03-15 13:30:00-04:00,788.2000122070312,797.02001953125,787.5,793.7260131835938,793.7260131835938,1600802
2022-03-15 14:30:00-04:00,793.5700073242188,803.97998046875,792.5501098632812,801.0,801.0,2671731
2022-03-15 15:30:00-04:00,801.219970703125,805.5700073242188,800.52001953125,801.5800170898438,801.5800170898438,2009310
