Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-11 09:30:00-05:00,840.197021484375,843.802001953125,814.4000244140625,817.7000122070312,817.7000122070312,5369919
2022-03-11 10:30:00-05:00,817.510009765625,821.9299926757812,803.8900146484375,804.0499877929688,804.0499877929688,3538466
2022-03-11 11:30:00-05:00,803.9199829101562,807.489990234375,797.6295776367188,797.7617797851562,797.7617797851562,3797463
2022-03-11 12:30:00-05:00,797.7150268554688,807.1500244140625,797.219970703125,805.58447265625,805.58447265625,2197621
2022-03-11 13:30:00-05:00,805.64501953125,806.280029296875,793.77001953125,800.6500244140625,800.6500244140625,2376652
2022-03-11 14:30:00-05:00,800.530029296875,801.6900024414062,794.5999755859375,795.1599731445312,795.1599731445312,2134230
2022-03-11 15:30:00-05:00,795.010009765625,798.7899169921875,793.7999877929688,795.3499755859375,795.3499755859375,2041694
