Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-23 09:30:00-05:00,138.1199951171875,140.63999938964844,137.89999389648438,140.46749877929688,140.46749877929688,17129317
2023-01-23 10:30:00-05:00,140.46499633789062,142.8000030517578,140.46499633789062,142.33999633789062,142.33999633789062,14450008
2023-01-23 11:30:00-05:00,142.33999633789062,143.31500244140625,142.16000366210938,142.45249938964844,142.45249938964844,10812509
2023-01-23 12:30:00-05:00,142.4600067138672,142.52000427246094,141.94000244140625,142.27000427246094,142.27000427246094,7576774
2023-01-23 13:30:00-05:00,142.27000427246094,142.3300018310547,141.50999450683594,141.75999450683594,141.75999450683594,7150685
2023-01-23 14:30:00-05:00,141.77999877929688,141.9499969482422,140.36000061035156,140.5850067138672,140.5850067138672,9852935
2023-01-23 15:30:00-05:00,140.58999633789062,141.25999450683594,140.39999389648438,141.11000061035156,141.11000061035156,7326406
