Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-20 09:30:00-05:00,131.38999938964844,133.02000427246094,129.88999938964844,132.85000610351562,132.85000610351562,23901135
2022-12-20 10:30:00-05:00,132.85800170898438,133.25,130.84500122070312,131.0117950439453,131.0117950439453,10612513
2022-12-20 11:30:00-05:00,131.02000427246094,132.72000122070312,131.0,132.3800048828125,132.3800048828125,8507975
2022-12-20 12:30:00-05:00,132.38999938964844,132.67999267578125,131.77000427246094,132.2899932861328,132.2899932861328,6477134
2022-12-20 13:30:00-05:00,132.28500366210938,132.75999450683594,131.75999450683594,131.92999267578125,131.92999267578125,7456843
2022-12-20 14:30:00-05:00,131.92999267578125,132.14999389648438,131.52000427246094,132.10000610351562,132.10000610351562,6339925
2022-12-20 15:30:00-05:00,132.10130310058594,132.44000244140625,131.97000122070312,132.2899932861328,132.2899932861328,6062410
